,number,value,datetime_start,datetime_complete,duration,params_class_weight,params_max_depth,params_max_features,params_n_estimators,state
1496,1496,0.730429425541557,2022-11-30 01:16:40.697726,2022-11-30 01:16:59.851877,0 days 00:00:19.154151,"{0: 1, 1: 10}",7.0,,560,COMPLETE
1497,1497,0.7267923496468242,2022-11-30 01:17:00.091716,2022-11-30 01:17:19.412058,0 days 00:00:19.320342,"{0: 1, 1: 10}",5.0,,610,COMPLETE
1498,1498,0.7284547899100354,2022-11-30 01:17:19.635378,2022-11-30 01:17:37.799627,0 days 00:00:18.164249,"{0: 1, 1: 10}",5.0,,560,COMPLETE
1499,1499,0.7280653676905681,2022-11-30 01:17:38.029603,2022-11-30 01:17:59.539920,0 days 00:00:21.510317,"{0: 1, 1: 10}",5.0,,710,COMPLETE
1500,1500,0.7146651654425175,2022-11-30 01:17:59.780336,2022-11-30 01:18:21.426817,0 days 00:00:21.646481,"{0: 1, 1: 10}",,,660,COMPLETE
1501,1501,0.7227319451633246,2022-11-30 01:18:21.653824,2022-11-30 01:18:40.850856,0 days 00:00:19.197032,"{0: 1, 1: 10}",9.0,,560,COMPLETE
1502,1502,0.7192372647388872,2022-11-30 01:18:41.078928,2022-11-30 01:19:01.616642,0 days 00:00:20.537714,"{0: 1, 1: 10}",14.0,,610,COMPLETE
1503,1503,0.7313876051386761,2022-11-30 01:19:01.841144,2022-11-30 01:19:21.132660,0 days 00:00:19.291516,"{0: 1, 1: 10}",5.0,,610,COMPLETE
1504,1504,0.7338368578097119,2022-11-30 01:19:21.359866,2022-11-30 01:19:41.899033,0 days 00:00:20.539167,"{0: 1, 1: 10}",5.0,,660,COMPLETE
1505,1505,0.7311624105773273,2022-11-30 01:19:42.136818,2022-11-30 01:20:00.236408,0 days 00:00:18.099590,"{0: 1, 1: 10}",5.0,,560,COMPLETE
1506,1506,0.7268092757877012,2022-11-30 01:20:00.462480,2022-11-30 01:20:18.568744,0 days 00:00:18.106264,"{0: 1, 1: 10}",5.0,,560,COMPLETE
1507,1507,0.731620163875919,2022-11-30 01:20:18.796335,2022-11-30 01:20:37.972810,0 days 00:00:19.176475,"{0: 1, 1: 10}",5.0,,610,COMPLETE
1508,1508,0.7291534821685849,2022-11-30 01:20:38.197602,2022-11-30 01:20:58.695695,0 days 00:00:20.498093,"{0: 1, 1: 10}",5.0,,660,COMPLETE
1509,1509,0.7305387107991825,2022-11-30 01:20:58.927514,2022-11-30 01:21:17.163994,0 days 00:00:18.236480,"{0: 1, 1: 10}",5.0,,560,COMPLETE
1510,1510,0.7185394738824906,2022-11-30 01:21:17.406335,2022-11-30 01:21:37.693572,0 days 00:00:20.287237,"{0: 1, 1: 10}",20.0,,610,COMPLETE
1511,1511,0.7146497064130741,2022-11-30 01:21:37.926176,2022-11-30 01:22:00.819641,0 days 00:00:22.893465,"{0: 1, 1: 10}",22.0,,710,COMPLETE
1512,1512,0.5887972123603367,2022-11-30 01:22:01.049003,2022-11-30 01:22:11.560821,0 days 00:00:10.511818,"{0: 1, 1: 10}",1.0,,610,COMPLETE
1513,1513,0.7181838797619019,2022-11-30 01:22:11.791560,2022-11-30 01:22:32.203348,0 days 00:00:20.411788,"{0: 1, 1: 10}",12.0,,610,COMPLETE
1514,1514,0.7295560850227393,2022-11-30 01:22:32.436092,2022-11-30 01:22:50.676053,0 days 00:00:18.239961,"{0: 1, 1: 10}",5.0,,560,COMPLETE
1515,1515,0.7168363391054973,2022-11-30 01:22:50.913177,2022-11-30 01:23:12.619494,0 days 00:00:21.706317,"{0: 1, 1: 10}",23.0,,660,COMPLETE
1516,1516,0.7165898073984754,2022-11-30 01:23:12.849400,2022-11-30 01:23:34.633845,0 days 00:00:21.784445,"{0: 1, 1: 10}",10.0,,660,COMPLETE
1517,1517,0.7168855223579659,2022-11-30 01:23:34.863036,2022-11-30 01:23:55.315494,0 days 00:00:20.452458,"{0: 1, 1: 10}",27.0,,610,COMPLETE
1518,1518,0.7175656487175122,2022-11-30 01:23:55.541839,2022-11-30 01:24:16.133800,0 days 00:00:20.591961,"{0: 1, 1: 10}",33.0,,610,COMPLETE
1519,1519,0.710968736127118,2022-11-30 01:24:16.354760,2022-11-30 01:24:31.635762,0 days 00:00:15.281002,"{0: 1, 1: 10}",3.0,,560,COMPLETE
1520,1520,0.7162836236150663,2022-11-30 01:24:31.866640,2022-11-30 01:24:51.107966,0 days 00:00:19.241326,"{0: 1, 1: 10}",31.0,,560,COMPLETE
1521,1521,0.7151063676999613,2022-11-30 01:24:51.338180,2022-11-30 01:25:12.958812,0 days 00:00:21.620632,"{0: 1, 1: 10}",26.0,,660,COMPLETE
1522,1522,0.713819485935953,2022-11-30 01:25:13.181709,2022-11-30 01:25:33.504169,0 days 00:00:20.322460,"{0: 1, 1: 10}",34.0,,610,COMPLETE
1523,1523,0.7137051953918861,2022-11-30 01:25:33.730312,2022-11-30 01:25:52.921527,0 days 00:00:19.191215,"{0: 1, 1: 10}",25.0,,560,COMPLETE
1524,1524,0.7149110729556766,2022-11-30 01:25:53.144966,2022-11-30 01:26:13.449610,0 days 00:00:20.304644,"{0: 1, 1: 10}",37.0,,610,COMPLETE
1525,1525,0.7153848298360537,2022-11-30 01:26:13.682951,2022-11-30 01:26:36.273564,0 days 00:00:22.590613,"{0: 1, 1: 10}",36.0,,710,COMPLETE
1526,1526,0.7332340288195851,2022-11-30 01:26:36.502980,2022-11-30 01:26:56.870954,0 days 00:00:20.367974,"{0: 1, 1: 10}",5.0,,660,COMPLETE
1527,1527,0.7149948788912182,2022-11-30 01:26:57.110783,2022-11-30 01:27:17.573628,0 days 00:00:20.462845,"{0: 1, 1: 10}",35.0,,610,COMPLETE
1528,1528,0.7126283504938367,2022-11-30 01:27:17.812797,2022-11-30 01:27:37.035593,0 days 00:00:19.222796,"{0: 1, 1: 10}",17.0,,560,COMPLETE
1529,1529,0.7174047887586813,2022-11-30 01:27:37.276461,2022-11-30 01:27:58.862160,0 days 00:00:21.585699,"{0: 1, 1: 10}",16.0,,660,COMPLETE
1530,1530,0.7140262220423201,2022-11-30 01:27:59.088298,2022-11-30 01:28:19.510650,0 days 00:00:20.422352,"{0: 1, 1: 10}",11.0,,610,COMPLETE
1531,1531,0.71571274411034,2022-11-30 01:28:19.748248,2022-11-30 01:28:39.042529,0 days 00:00:19.294281,"{0: 1, 1: 10}",18.0,,560,COMPLETE
1532,1532,0.7087928501348943,2022-11-30 01:28:39.271534,2022-11-30 01:28:59.733295,0 days 00:00:20.461761,"{0: 1, 1: 10}",30.0,,610,COMPLETE
1533,1533,0.7315254186775795,2022-11-30 01:28:59.960695,2022-11-30 01:29:18.619499,0 days 00:00:18.658804,"{0: 1, 1: 10}",6.0,,560,COMPLETE
1534,1534,0.7324742992732434,2022-11-30 01:29:18.848654,2022-11-30 01:29:39.959644,0 days 00:00:21.110990,"{0: 1, 1: 10}",6.0,,660,COMPLETE
1535,1535,0.7212006609631973,2022-11-30 01:29:40.192726,2022-11-30 01:29:58.386125,0 days 00:00:18.193399,"{0: 1, 1: 10}",4.0,,610,COMPLETE
1536,1536,0.715780163911676,2022-11-30 01:29:58.625501,2022-11-30 01:30:19.058534,0 days 00:00:20.433033,"{0: 1, 1: 10}",24.0,,610,COMPLETE
1537,1537,0.7110527346507465,2022-11-30 01:30:19.280073,2022-11-30 01:30:39.913816,0 days 00:00:20.633743,"{0: 1, 1: 10}",38.0,,610,COMPLETE
1538,1538,0.7321375522530629,2022-11-30 01:30:40.137444,2022-11-30 01:31:01.300150,0 days 00:00:21.162706,"{0: 1, 1: 10}",6.0,,660,COMPLETE
1539,1539,0.7281981508545403,2022-11-30 01:31:01.533159,2022-11-30 01:31:20.224809,0 days 00:00:18.691650,"{0: 1, 1: 10}",6.0,,560,COMPLETE
1540,1540,0.7204493649242603,2022-11-30 01:31:20.457464,2022-11-30 01:31:42.214410,0 days 00:00:21.756946,"{0: 1, 1: 10}",14.0,,660,COMPLETE
1541,1541,0.7096117938196154,2022-11-30 01:31:42.444658,2022-11-30 01:32:02.886878,0 days 00:00:20.442220,"{0: 1, 1: 10}",21.0,,610,COMPLETE
1542,1542,0.7133351254268858,2022-11-30 01:32:03.118687,2022-11-30 01:32:22.472063,0 days 00:00:19.353376,"{0: 1, 1: 10}",39.0,,560,COMPLETE
1543,1543,0.7119299942409513,2022-11-30 01:32:22.695459,2022-11-30 01:32:45.560141,0 days 00:00:22.864682,"{0: 1, 1: 10}",19.0,,710,COMPLETE
1544,1544,0.7322172006142473,2022-11-30 01:32:45.791057,2022-11-30 01:33:05.746223,0 days 00:00:19.955166,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1545,1545,0.7331762796559461,2022-11-30 01:33:05.974591,2022-11-30 01:33:24.741542,0 days 00:00:18.766951,"{0: 1, 1: 10}",6.0,,560,COMPLETE
1546,1546,0.7150757411964979,2022-11-30 01:33:24.969957,2022-11-30 01:33:45.337880,0 days 00:00:20.367923,"{0: 1, 1: 10}",32.0,,610,COMPLETE
1547,1547,0.7151144756965131,2022-11-30 01:33:45.568577,2022-11-30 01:34:04.639618,0 days 00:00:19.071041,"{0: 1, 1: 10}",28.0,,560,COMPLETE
1548,1548,0.7144156534508597,2022-11-30 01:34:04.871093,2022-11-30 01:34:25.236081,0 days 00:00:20.364988,"{0: 1, 1: 10}",13.0,,610,COMPLETE
1549,1549,0.7305345195129525,2022-11-30 01:34:25.468459,2022-11-30 01:34:46.545908,0 days 00:00:21.077449,"{0: 1, 1: 10}",6.0,,660,COMPLETE
1550,1550,0.6753014115543474,2022-11-30 01:34:46.773385,2022-11-30 01:35:01.067594,0 days 00:00:14.294209,"{0: 1, 1: 10}",2.0,,660,COMPLETE
1551,1551,0.7293157971846311,2022-11-30 01:35:01.306375,2022-11-30 01:35:20.520176,0 days 00:00:19.213801,"{0: 1, 1: 10}",5.0,,610,COMPLETE
1552,1552,0.713398342350077,2022-11-30 01:35:20.751600,2022-11-30 01:35:40.105406,0 days 00:00:19.353806,"{0: 1, 1: 10}",15.0,,560,COMPLETE
1553,1553,0.7126179720067024,2022-11-30 01:35:40.335430,2022-11-30 01:35:59.504962,0 days 00:00:19.169532,"{0: 1, 1: 10}",12.0,,560,COMPLETE
1554,1554,0.7314632856297218,2022-11-30 01:35:59.738966,2022-11-30 01:36:20.867897,0 days 00:00:21.128931,"{0: 1, 1: 10}",6.0,,660,COMPLETE
1555,1555,0.7174439763148028,2022-11-30 01:36:21.090454,2022-11-30 01:36:41.540970,0 days 00:00:20.450516,"{0: 1, 1: 10}",20.0,,610,COMPLETE
1556,1556,0.7165680388410556,2022-11-30 01:36:41.771405,2022-11-30 01:37:02.083577,0 days 00:00:20.312172,"{0: 1, 1: 10}",29.0,,610,COMPLETE
1557,1557,0.7180079017389909,2022-11-30 01:37:02.310604,2022-11-30 01:37:21.542236,0 days 00:00:19.231632,"{0: 1, 1: 10}",22.0,,560,COMPLETE
1558,1558,0.7308869525423377,2022-11-30 01:37:21.770609,2022-11-30 01:37:43.288785,0 days 00:00:21.518176,"{0: 1, 1: 10}",7.0,,660,COMPLETE
1559,1559,0.7334872275880341,2022-11-30 01:37:43.523420,2022-11-30 01:38:05.859313,0 days 00:00:22.335893,"{0: 1, 1: 10}",6.0,,710,COMPLETE
1560,1560,0.7319112024884414,2022-11-30 01:38:06.089315,2022-11-30 01:38:26.109635,0 days 00:00:20.020320,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1561,1561,0.7137943443251997,2022-11-30 01:38:26.339482,2022-11-30 01:38:45.692326,0 days 00:00:19.352844,"{0: 1, 1: 10}",,,560,COMPLETE
1562,1562,0.7327935215626703,2022-11-30 01:38:45.915328,2022-11-30 01:39:05.735074,0 days 00:00:19.819746,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1563,1563,0.7319100107932955,2022-11-30 01:39:05.973807,2022-11-30 01:39:27.136038,0 days 00:00:21.162231,"{0: 1, 1: 10}",6.0,,660,COMPLETE
1564,1564,0.7172560404257131,2022-11-30 01:39:27.362768,2022-11-30 01:39:46.640161,0 days 00:00:19.277393,"{0: 1, 1: 10}",23.0,,560,COMPLETE
1565,1565,0.7301078123771461,2022-11-30 01:39:46.870248,2022-11-30 01:40:06.895902,0 days 00:00:20.025654,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1566,1566,0.7307443314136083,2022-11-30 01:40:07.122750,2022-11-30 01:40:27.521459,0 days 00:00:20.398709,"{0: 1, 1: 10}",5.0,,660,COMPLETE
1567,1567,0.7207151533493587,2022-11-30 01:40:27.746080,2022-11-30 01:40:48.190501,0 days 00:00:20.444421,"{0: 1, 1: 10}",9.0,,610,COMPLETE
1568,1568,0.7325965376425199,2022-11-30 01:40:48.420845,2022-11-30 01:41:07.434966,0 days 00:00:19.014121,"{0: 1, 1: 10}",6.0,,560,COMPLETE
1569,1569,0.7346195956156961,2022-11-30 01:41:07.668065,2022-11-30 01:41:27.522297,0 days 00:00:19.854232,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1570,1570,0.7083825161350922,2022-11-30 01:41:27.750985,2022-11-30 01:41:43.937198,0 days 00:00:16.186213,"{0: 1, 1: 10}",3.0,,610,COMPLETE
1571,1571,0.7153577956747317,2022-11-30 01:41:44.176024,2022-11-30 01:42:04.632089,0 days 00:00:20.456065,"{0: 1, 1: 10}",33.0,,610,COMPLETE
1572,1572,0.5893790298867065,2022-11-30 01:42:04.858588,2022-11-30 01:42:15.315859,0 days 00:00:10.457271,"{0: 1, 1: 10}",1.0,,610,COMPLETE
1573,1573,0.7297743869492741,2022-11-30 01:42:15.544630,2022-11-30 01:42:36.606256,0 days 00:00:21.061626,"{0: 1, 1: 10}",6.0,,660,COMPLETE
1574,1574,0.7333286757755728,2022-11-30 01:42:36.830861,2022-11-30 01:42:56.627272,0 days 00:00:19.796411,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1575,1575,0.7130435188695736,2022-11-30 01:42:56.865883,2022-11-30 01:43:17.429916,0 days 00:00:20.564033,"{0: 1, 1: 10}",27.0,,610,COMPLETE
1576,1576,0.7147645793108207,2022-11-30 01:43:17.653948,2022-11-30 01:43:38.031902,0 days 00:00:20.377954,"{0: 1, 1: 10}",26.0,,610,COMPLETE
1577,1577,0.7163686176322861,2022-11-30 01:43:38.270433,2022-11-30 01:44:00.034526,0 days 00:00:21.764093,"{0: 1, 1: 10}",34.0,,660,COMPLETE
1578,1578,0.7327128194912784,2022-11-30 01:44:00.265431,2022-11-30 01:44:21.548343,0 days 00:00:21.282912,"{0: 1, 1: 10}",6.0,,660,COMPLETE
1579,1579,0.7218318917461254,2022-11-30 01:44:21.778865,2022-11-30 01:44:42.174293,0 days 00:00:20.395428,"{0: 1, 1: 10}",10.0,,610,COMPLETE
1580,1580,0.7302702381828909,2022-11-30 01:44:42.405497,2022-11-30 01:45:02.345574,0 days 00:00:19.940077,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1581,1581,0.7137306986634726,2022-11-30 01:45:02.567014,2022-11-30 01:45:24.209763,0 days 00:00:21.642749,"{0: 1, 1: 10}",25.0,,660,COMPLETE
1582,1582,0.7308759878852333,2022-11-30 01:45:24.438667,2022-11-30 01:45:44.709903,0 days 00:00:20.271236,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1583,1583,0.7160659900011552,2022-11-30 01:45:44.948499,2022-11-30 01:46:07.847676,0 days 00:00:22.899177,"{0: 1, 1: 10}",36.0,,710,COMPLETE
1584,1584,0.7192061717771405,2022-11-30 01:46:08.077864,2022-11-30 01:46:28.505837,0 days 00:00:20.427973,"{0: 1, 1: 10}",31.0,,610,COMPLETE
1585,1585,0.7159032563846909,2022-11-30 01:46:28.734621,2022-11-30 01:46:50.202169,0 days 00:00:21.467548,"{0: 1, 1: 10}",37.0,,660,COMPLETE
1586,1586,0.7308483824570752,2022-11-30 01:46:50.436103,2022-11-30 01:47:09.291066,0 days 00:00:18.854963,"{0: 1, 1: 10}",6.0,,560,COMPLETE
1587,1587,0.7307583569797227,2022-11-30 01:47:09.512954,2022-11-30 01:47:29.650789,0 days 00:00:20.137835,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1588,1588,0.7313625978832483,2022-11-30 01:47:29.882390,2022-11-30 01:47:49.259779,0 days 00:00:19.377389,"{0: 1, 1: 10}",5.0,,610,COMPLETE
1589,1589,0.7098342617891645,2022-11-30 01:47:49.489046,2022-11-30 01:48:08.811821,0 days 00:00:19.322775,"{0: 1, 1: 10}",16.0,,560,COMPLETE
1590,1590,0.7330175494585055,2022-11-30 01:48:09.037727,2022-11-30 01:48:30.204749,0 days 00:00:21.167022,"{0: 1, 1: 10}",6.0,,660,COMPLETE
1591,1591,0.7161316116156601,2022-11-30 01:48:30.433464,2022-11-30 01:48:50.916140,0 days 00:00:20.482676,"{0: 1, 1: 10}",18.0,,610,COMPLETE
1592,1592,0.721326908528062,2022-11-30 01:48:51.144455,2022-11-30 01:49:10.435095,0 days 00:00:19.290640,"{0: 1, 1: 10}",11.0,,560,COMPLETE
1593,1593,0.7358180822040333,2022-11-30 01:49:10.627707,2022-11-30 01:49:30.608535,0 days 00:00:19.980828,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1594,1594,0.7147758561661134,2022-11-30 01:49:30.841344,2022-11-30 01:49:51.245304,0 days 00:00:20.403960,"{0: 1, 1: 10}",38.0,,610,COMPLETE
1595,1595,0.7138635648046738,2022-11-30 01:49:51.481293,2022-11-30 01:50:11.978078,0 days 00:00:20.496785,"{0: 1, 1: 10}",17.0,,610,COMPLETE
1596,1596,0.7149535256855233,2022-11-30 01:50:12.209756,2022-11-30 01:50:32.727255,0 days 00:00:20.517499,"{0: 1, 1: 10}",35.0,,610,COMPLETE
1597,1597,0.7147760992198486,2022-11-30 01:50:32.960764,2022-11-30 01:50:54.580617,0 days 00:00:21.619853,"{0: 1, 1: 10}",30.0,,660,COMPLETE
1598,1598,0.734104167423504,2022-11-30 01:50:54.813644,2022-11-30 01:51:15.921790,0 days 00:00:21.108146,"{0: 1, 1: 10}",6.0,,660,COMPLETE
1599,1599,0.7153915661872252,2022-11-30 01:51:16.151575,2022-11-30 01:51:37.663832,0 days 00:00:21.512257,"{0: 1, 1: 10}",14.0,,660,COMPLETE
1600,1600,0.7304004962363855,2022-11-30 01:51:37.901718,2022-11-30 01:52:00.234687,0 days 00:00:22.332969,"{0: 1, 1: 10}",6.0,,710,COMPLETE
1601,1601,0.730887804364684,2022-11-30 01:52:00.461876,2022-11-30 01:52:22.795925,0 days 00:00:22.334049,"{0: 1, 1: 10}",6.0,,710,COMPLETE
1602,1602,0.7155524672423841,2022-11-30 01:52:23.029058,2022-11-30 01:52:44.772080,0 days 00:00:21.743022,"{0: 1, 1: 10}",24.0,,660,COMPLETE
1603,1603,0.7163540178710344,2022-11-30 01:52:44.997560,2022-11-30 01:53:06.774786,0 days 00:00:21.777226,"{0: 1, 1: 10}",39.0,,660,COMPLETE
1604,1604,0.7165207020699358,2022-11-30 01:53:07.003608,2022-11-30 01:53:26.095145,0 days 00:00:19.091537,"{0: 1, 1: 10}",4.0,,660,COMPLETE
1605,1605,0.7160706427118275,2022-11-30 01:53:26.326918,2022-11-30 01:53:49.154201,0 days 00:00:22.827283,"{0: 1, 1: 10}",21.0,,710,COMPLETE
1606,1606,0.7318955866099516,2022-11-30 01:53:49.391052,2022-11-30 01:54:10.492276,0 days 00:00:21.101224,"{0: 1, 1: 10}",6.0,,660,COMPLETE
1607,1607,0.7332408170857491,2022-11-30 01:54:10.721961,2022-11-30 01:54:31.902302,0 days 00:00:21.180341,"{0: 1, 1: 10}",6.0,,660,COMPLETE
1608,1608,0.7106308138881848,2022-11-30 01:54:32.132663,2022-11-30 01:54:53.712694,0 days 00:00:21.580031,"{0: 1, 1: 10}",32.0,,660,COMPLETE
1609,1609,0.7122862008152606,2022-11-30 01:54:53.942195,2022-11-30 01:55:15.634645,0 days 00:00:21.692450,"{0: 1, 1: 10}",19.0,,660,COMPLETE
1610,1610,0.7327578403686481,2022-11-30 01:55:15.863120,2022-11-30 01:55:35.945257,0 days 00:00:20.082137,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1611,1611,0.7133503346728407,2022-11-30 01:55:36.168402,2022-11-30 01:55:59.152018,0 days 00:00:22.983616,"{0: 1, 1: 10}",28.0,,710,COMPLETE
1612,1612,0.7324369721153865,2022-11-30 01:55:59.470971,2022-11-30 01:56:20.695722,0 days 00:00:21.224751,"{0: 1, 1: 10}",6.0,,660,COMPLETE
1613,1613,0.7295590078021263,2022-11-30 01:56:20.923376,2022-11-30 01:56:41.279083,0 days 00:00:20.355707,"{0: 1, 1: 10}",5.0,,660,COMPLETE
1614,1614,0.7296502938567349,2022-11-30 01:56:41.511028,2022-11-30 01:57:04.240455,0 days 00:00:22.729427,"{0: 1, 1: 10}",7.0,,710,COMPLETE
1615,1615,0.7130800964262608,2022-11-30 01:57:04.475444,2022-11-30 01:57:25.024608,0 days 00:00:20.549164,"{0: 1, 1: 10}",12.0,,610,COMPLETE
1616,1616,0.7159542972192465,2022-11-30 01:57:25.253584,2022-11-30 01:57:45.624341,0 days 00:00:20.370757,"{0: 1, 1: 10}",15.0,,610,COMPLETE
1617,1617,0.6777318291978642,2022-11-30 01:57:45.851081,2022-11-30 01:57:59.399571,0 days 00:00:13.548490,"{0: 1, 1: 10}",2.0,,610,COMPLETE
1618,1618,0.7313132426776752,2022-11-30 01:57:59.623958,2022-11-30 01:58:20.854203,0 days 00:00:21.230245,"{0: 1, 1: 10}",6.0,,660,COMPLETE
1619,1619,0.7168031378428127,2022-11-30 01:58:21.088761,2022-11-30 01:58:42.735613,0 days 00:00:21.646852,"{0: 1, 1: 10}",20.0,,660,COMPLETE
1620,1620,0.7125879031157479,2022-11-30 01:58:42.965834,2022-11-30 01:59:03.386833,0 days 00:00:20.420999,"{0: 1, 1: 10}",29.0,,610,COMPLETE
1621,1621,0.7143607721955914,2022-11-30 01:59:03.625303,2022-11-30 01:59:24.018519,0 days 00:00:20.393216,"{0: 1, 1: 10}",22.0,,610,COMPLETE
1622,1622,0.7282428868204434,2022-11-30 01:59:24.254752,2022-11-30 01:59:44.061043,0 days 00:00:19.806291,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1623,1623,0.7146219914001496,2022-11-30 01:59:44.292027,2022-11-30 02:00:05.958520,0 days 00:00:21.666493,"{0: 1, 1: 10}",13.0,,660,COMPLETE
1624,1624,0.7281816335672529,2022-11-30 02:00:06.195740,2022-11-30 02:00:26.103073,0 days 00:00:19.907333,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1625,1625,0.7154230752228938,2022-11-30 02:00:26.339570,2022-11-30 02:00:46.785240,0 days 00:00:20.445670,"{0: 1, 1: 10}",,,610,COMPLETE
1626,1626,0.7327268555427077,2022-11-30 02:00:47.015809,2022-11-30 02:01:08.204087,0 days 00:00:21.188278,"{0: 1, 1: 10}",6.0,,660,COMPLETE
1627,1627,0.733312410917914,2022-11-30 02:01:08.436060,2022-11-30 02:01:30.607892,0 days 00:00:22.171832,"{0: 1, 1: 10}",6.0,,710,COMPLETE
1628,1628,0.7320978523413625,2022-11-30 02:01:30.835757,2022-11-30 02:01:52.040502,0 days 00:00:21.204745,"{0: 1, 1: 10}",6.0,,660,COMPLETE
1629,1629,0.7135653747266039,2022-11-30 02:01:52.274248,2022-11-30 02:02:12.835863,0 days 00:00:20.561615,"{0: 1, 1: 10}",23.0,,610,COMPLETE
1630,1630,0.5927589764912876,2022-11-30 02:02:13.071001,2022-11-30 02:02:23.590489,0 days 00:00:10.519488,"{0: 1, 1: 10}",1.0,,610,COMPLETE
1631,1631,0.728624546732964,2022-11-30 02:02:23.821393,2022-11-30 02:02:43.717901,0 days 00:00:19.896508,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1632,1632,0.7195982119364415,2022-11-30 02:02:43.950122,2022-11-30 02:03:05.661369,0 days 00:00:21.711247,"{0: 1, 1: 10}",9.0,,660,COMPLETE
1633,1633,0.7313250355392026,2022-11-30 02:03:05.886017,2022-11-30 02:03:25.097034,0 days 00:00:19.211017,"{0: 1, 1: 10}",5.0,,610,COMPLETE
1634,1634,0.7306849852959144,2022-11-30 02:03:25.320007,2022-11-30 02:03:46.433370,0 days 00:00:21.113363,"{0: 1, 1: 10}",6.0,,660,COMPLETE
1635,1635,0.7287336269820825,2022-11-30 02:03:46.663481,2022-11-30 02:04:06.579664,0 days 00:00:19.916183,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1636,1636,0.7104778165476068,2022-11-30 02:04:06.811303,2022-11-30 02:04:22.954140,0 days 00:00:16.142837,"{0: 1, 1: 10}",3.0,,610,COMPLETE
1637,1637,0.7137859338931529,2022-11-30 02:04:23.180545,2022-11-30 02:04:44.765279,0 days 00:00:21.584734,"{0: 1, 1: 10}",33.0,,660,COMPLETE
1638,1638,0.7311518159790849,2022-11-30 02:04:45.007311,2022-11-30 02:05:07.384516,0 days 00:00:22.377205,"{0: 1, 1: 10}",6.0,,710,COMPLETE
1639,1639,0.7144715143758595,2022-11-30 02:05:07.622285,2022-11-30 02:05:28.085791,0 days 00:00:20.463506,"{0: 1, 1: 10}",26.0,,610,COMPLETE
1640,1640,0.7138803800378289,2022-11-30 02:05:28.316671,2022-11-30 02:05:49.828340,0 days 00:00:21.511669,"{0: 1, 1: 10}",34.0,,660,COMPLETE
1641,1641,0.7170360437709029,2022-11-30 02:05:50.074503,2022-11-30 02:06:10.377836,0 days 00:00:20.303333,"{0: 1, 1: 10}",27.0,,610,COMPLETE
1642,1642,0.7207478239975091,2022-11-30 02:06:10.609170,2022-11-30 02:06:29.888299,0 days 00:00:19.279129,"{0: 1, 1: 10}",10.0,,560,COMPLETE
1643,1643,0.7301737197263365,2022-11-30 02:06:30.120613,2022-11-30 02:06:50.129566,0 days 00:00:20.008953,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1644,1644,0.7167578985537372,2022-11-30 02:06:50.358821,2022-11-30 02:07:11.921569,0 days 00:00:21.562748,"{0: 1, 1: 10}",36.0,,660,COMPLETE
1645,1645,0.7310094713342871,2022-11-30 02:07:12.145999,2022-11-30 02:07:30.952161,0 days 00:00:18.806162,"{0: 1, 1: 10}",6.0,,560,COMPLETE
1646,1646,0.7159623430996899,2022-11-30 02:07:31.183222,2022-11-30 02:07:51.622567,0 days 00:00:20.439345,"{0: 1, 1: 10}",31.0,,610,COMPLETE
1647,1647,0.7326420492918326,2022-11-30 02:07:51.846961,2022-11-30 02:08:12.961077,0 days 00:00:21.114116,"{0: 1, 1: 10}",6.0,,660,COMPLETE
1648,1648,0.7322095607174379,2022-11-30 02:08:13.187449,2022-11-30 02:08:33.297285,0 days 00:00:20.109836,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1649,1649,0.7313863002586827,2022-11-30 02:08:33.520740,2022-11-30 02:08:53.538168,0 days 00:00:20.017428,"{0: 1, 1: 10}",6.0,,610,COMPLETE
1650,1650,0.7166547294071063,2022-11-30 02:08:53.761644,2022-11-30 02:09:13.082861,0 days 00:00:19.321217,"{0: 1, 1: 10}",25.0,,560,COMPLETE
1651,1651,0.7129574771869676,2022-11-30 02:09:13.320698,2022-11-30 02:09:35.054670,0 days 00:00:21.733972,"{0: 1, 1: 10}",16.0,,660,COMPLETE
1652,1652,0.7189974295084862,2022-11-30 02:09:35.284376,2022-11-30 02:09:58.027635,0 days 00:00:22.743259,"{0: 1, 1: 10}",18.0,,710,COMPLETE
1653,1653,0.7150621011001784,2022-11-30 02:09:58.258716,2022-11-30 02:10:18.572641,0 days 00:00:20.313925,"{0: 1, 1: 10}",37.0,,610,COMPLETE
