index,cid,PBS,smiles,CoPriNet,NBS,Experimental,RO5,RO3,1st closest,2d closest,3d closest
26167,Z432777028,1.0,CC1=CC=C(F)C=C1NC(=O)N1CCN(C(=O)C2=CC=CN2C)CC1,4.59868955612183,0.9861111111111112,False,True,False,5S8U,5S8W,5S8S
16837,Z3514882164,1.0,CNC(=O)N1CCN(C(=O)C2=CC=C(F)C(N)=C2F)CC1,4.59871387481689,0.982638888888889,False,True,False,5S9D,5S95,5S9A
27104,Z1839116092,1.0,COC1=CC=CC=C1C(=O)N1CCN(C(=O)NCCC=C(C)C)CC1,4.59875440597534,0.982638888888889,False,True,False,5S92,5S94,5S8R
30526,Z2111156585,1.0,CC1=C(NC(=O)N2CCCN(C(=O)C3=C(C)N=CS3)CC2)C(C)=NC=C1,4.59875774383545,0.982638888888889,False,True,False,5S8S,5S8U,5S8W
2873,Z1334220365,1.0,CNC(=O)N1CCN(C(=O)C2=CC=C(C(F)(F)F)C=N2)CC1,4.59876489639282,0.9895833333333334,False,True,False,5S9C,5S91,5S9D
3617,Z1334221037,1.0,CNC(=O)N1CCN(C(=O)C2=C(Cl)N=C3C=CC=CN23)CC1,4.59877109527588,0.9861111111111112,False,True,False,5S8V,5S91,5S95
9637,Z1334218456,1.0,CNC(=O)N1CCN(C(=O)C2=CC=C(OC)C=C2Cl)CC1,4.59877109527588,0.9791666666666667,False,True,False,5S95,5S8U,5S8S
13086,Z2294019825,1.0,C=C(C)CCNC(=O)N1CCN(C(=O)C2=CC=C(OC)C=C2)CC1,4.5988392829895,0.982638888888889,False,True,False,5S94,5S8U,5S8R
24807,Z3594609863,1.0,COC1=CC=CC=C1C(=O)N1CCN(C(=O)NC2=NN=CN2C)CC1,4.59894943237305,0.982638888888889,False,True,False,5S8T,5S8S,5S8U
7564,Z332421462,1.0,CC(C)C1=CC=C(C(=O)N2CCN(C(=O)NC3=CC=CN=C3)CC2)C=C1,4.59895181655884,0.982638888888889,False,True,False,5S9D,5S8W,5S8U
9072,Z1323787758,1.0,CNC(=O)N1CCN(C(=O)C2=CC=CC=C2OCCOC)CC1,4.59899759292603,0.982638888888889,False,True,False,5S93,5S90,5S92
18179,Z495543056,1.0,O=C(CNC(=O)N1CCN(C(=O)C2=CC=CC=C2)CC1)N1CCCC1,4.59907102584839,0.982638888888889,False,True,False,5S9C,5S8Y,5S94
17927,Z448472172,1.0,O=C(NCC1CC1(Cl)Cl)N1CCN(C(=O)C2=CC=C(Cl)C(Cl)=C2)CC1,4.59914016723633,0.982638888888889,False,True,False,5S97,5S95,5S9A
10652,Z1822422761,1.0,CN(C)CCOCCNC(=O)N1CCN(C(=O)C2=COC=C2)CC1,4.59917497634888,0.982638888888889,False,True,False,5S93,5S92,5S90
2006,Z747637846,1.0,COCCCCNC(=O)N1CCN(C(=O)C2=CC=C(C)S2)CC1,4.59923505783081,0.9791666666666667,False,True,False,5S90,5S94,5S92
15397,Z409887214,1.0,O=C(NC1=CC(F)=CC=C1F)N1CCN(C(=O)C2=COC=C2)CC1,4.59924268722534,0.9791666666666667,False,True,False,5S8U,5S8W,5S8S
7797,Z3538023039,1.0,CNC(=O)N1CCN(C(=O)C2=CC(C(C)(C)C)=CC=N2)CC1,4.5992956161499,0.9895833333333334,False,True,False,5S8Y,5S8R,5S8V
20494,Z747590258,1.0,CC1=CC=C(C(=O)N2CCN(C(=O)NC(C)CN3C=CC=N3)CC2)S1,4.5993537902832,0.9791666666666667,False,True,False,5S97,5S94,5S8V
26557,Z2926663315,1.0,COC(C)(C)C(C)NC(=O)N1CCN(C(=O)C2=CC=C(F)C=C2)CC1,4.59936809539795,0.9791666666666667,False,True,False,5S95,5S93,5S8V
20210,Z752231748,1.0,CCOCCNC(=O)N1CCN(C(=O)C2=CC=C(C)C(F)=C2)CC1,4.59937715530396,0.9791666666666667,False,True,False,5S90,5S93,5S92
19957,Z167327900,1.0,CCNC(=O)N1CCN(C(=O)C2=C(C3=CC=CC=C3)N=C(C)S2)CC1,4.5994086265564,0.9895833333333334,False,True,False,5S92,5S94,5S97
21229,Z2293568613,1.0,C#CC1=CC=C(CNC(=O)N2CCN(C(=O)C3=COC=C3)CC2)C=C1,4.59943389892578,0.982638888888889,False,True,False,5S8Z,5S9D,5S9E
10896,Z1350266826,1.0,CCC(C)OC1=CC=C(C(=O)N2CCN(C(=O)NC)CC2)C=C1,4.59946012496948,0.9791666666666667,False,True,False,5S8R,5S9D,5S8V
35057,Z3695508512,1.0,O=C(NCCCCCF)N1CCN(C(=O)C2=CC([N+](=O)[O-])=CC=C2)CC1,4.59946775436401,0.982638888888889,False,True,False,5S95,5S9A,5S8R
27403,Z1506936773,1.0,CC1=NN=CC=C1C(=O)N1CCN(C(=O)NC2=CC=C(Cl)C=C2)CC1,4.59949350357056,0.9861111111111112,False,True,False,5S8U,5S8S,5S8W
24642,Z3184626303,1.0,CCNC(=O)N1CCN(C(=O)C2=C(C)C(=O)C3=CC=CC=C3O2)CC1,4.59956455230713,0.9791666666666667,False,True,False,5S97,5S94,5S8R
29000,Z2027560236,1.0,CC1=CC=CC(NC(=O)N2CCN(C(=O)C3=CC(C#N)=CC=N3)CC2)=C1,4.59958410263062,0.9861111111111112,False,True,False,5S8S,5S8W,5S8U
8688,Z2843043121,1.0,CC1=C(NC(=O)N2CCN(C(=O)C3=CC(Cl)=C[NH]3)CC2)C=CS1,4.59960556030273,0.9895833333333334,False,True,False,5S8U,5S8S,5S8W
9766,Z1381779567,1.0,CNC(=O)N1CCN(C(=O)C2=C(F)N3C=CC=CC3=N2)CC1,4.59961795806885,0.9861111111111112,False,True,False,5S8V,5S91,5S95
40975,Z3865096738,0.9375,CNC(=O)N1CCN(C(=O)C2=C(C)C=C(N)S2)CC1,4.59963703155518,0.9895833333333334,False,True,False,5S9E,5S97,5S94
18482,Z2931409816,1.0,CCC1=C(CNC(=O)N2CCN(C(=O)C3=CC=CO3)CC2)C(C)=NO1,4.5996413230896,0.9791666666666667,False,True,False,5S8Z,5S9E,5S9D
20269,PV-003093158788,1.0,"NC(=O)[C@H]1CC[C@@H](NC(=O)N2CCN(C(=O)C3=COC=C3)CC2)C1 |&1:3,6|",4.59968185424805,0.9791666666666667,False,True,False,5S9E,5S9D,5S8V
14622,Z2772071987,1.0,CNC(=O)N1CCN(C(=O)C2=CC=C(C3=C[NH]C=N3)C=C2)CC1,4.59968376159668,0.9930555555555556,False,True,False,5S94,5S9D,5S9E
40437,Z413123536,1.0,CC1=CC=CC(C(=O)N2CCCC2)=C1NC(=O)N1CCN(C2=CC=CC=C2F)CC1,4.59969234466553,0.9861111111111112,False,True,False,5S8U,5S8S,5S8W
43118,Z1927292648,0.875,CCC1=N[NH]C(C(=O)N2CCN(C(=O)NC)CC2)=C1Br,4.59972524642944,0.982638888888889,False,True,False,5S8V,5S93,5S95
21031,Z3695778975,1.0,CNC(=O)N1CC(NC(=O)N2CCN(C(=O)C3=CC=CC=C3)CC2)C1,4.59977054595947,0.9895833333333334,False,True,False,5S9E,5S9D,5S8V
22495,PV-002142963048,1.0,CC1=NC(NC(=O)N2CCN(C(=O)C3=CC(O)=CC=C3)CC2)=NN1C,4.59988164901733,0.9895833333333334,False,True,False,5S8T,5S94,5S9E
794,Z2906316287,1.0,CNC(=O)N1CCN(C(=O)C2=CN=C3C=CC=C(C)N23)CC1,4.59991407394409,0.9930555555555556,False,True,False,5S8V,5S8Z,5S94
13869,Z1486988949,1.0,CC1(OCCNC(=O)N2CCN(C(=O)C3=COC=C3)CC2)CCC1,4.59991836547852,0.9861111111111112,False,True,False,5S8R,5S92,5S90
10335,Z1423894015,1.0,CC(C)CCNC(=O)N1CCN(C(=O)C2=CC3=C(C=CS3)S2)CC1,4.59998035430908,0.982638888888889,False,True,False,5S9C,5S8Y,5S8R
22669,Z3139137114,1.0,CN1C=CC=C1C(=O)N1CCN(C(=O)NC2CCOCC2(C)C)CC1,4.5999870300293,0.982638888888889,False,True,False,5S8R,5S90,5S8V
19162,Z2769548522,1.0,CC1=CC(NC(=O)N2CCN(C(=O)C3=NC(C)=C[NH]3)CC2)=CC=C1,4.60003471374512,0.982638888888889,False,True,False,5S9E,5S8U,5S8W
3170,PV-003200412129,1.0,"O=C(NC[C@@H]1C[C@@H]1CF)N1CCN(C(=O)C2=CC=CO2)CC1 |&1:4,6|",4.60013723373413,0.9791666666666667,False,True,False,5S91,5S8Y,5S9C
27394,Z2701023625,1.0,CC1=CC=C(C(=O)N2CCN(C(=O)NCC3CCCCN(C)C3)CC2)S1,4.60016489028931,0.982638888888889,False,True,False,5S92,5S94,5S97
7819,Z2800432192,1.0,CNC(=O)N1CCN(C(=O)C2=CC3=NC(C)=CN3C=C2)CC1,4.60021066665649,0.9861111111111112,False,True,False,5S8Z,5S9E,5S94
1766,Z3538023357,1.0,CNC(=O)N1CCN(C(=O)C2=NC=C(F)C3=CC=CC=C23)CC1,4.60028839111328,0.9861111111111112,False,True,False,5S8Y,5S91,5S9C
16668,Z3538022136,1.0,CNC(=O)N1CCN(C(=O)C2=NC=CC=C2C(C)(C)C)CC1,4.60033845901489,0.9861111111111112,False,True,False,5S8R,5S9D,5S8V
38594,Z409578372,1.0,CCOC1=CC=C(NC(=O)N2CCN(C(=O)C3=CC=CC=C3Cl)CC2)C=C1,4.60038042068481,0.9791666666666667,False,True,False,5S8W,5S8U,5S8S
28431,Z4316133959,1.0,CCNC(=O)N1CCN(C(=O)C2=CC3=CC=CN=C3N=C2C2CC2)CC1,4.60038423538208,0.9791666666666667,False,True,False,5S8Y,5S8R,5S9C
34035,Z1522208965,1.0,CCC1=CC=C(C(=O)N2CCN(C(=O)NC(C)C3=C[NH]N=C3)CC2)C=C1,4.60043001174927,0.9791666666666667,False,True,False,5S8R,5S9D,5S8V
29018,Z1481359539,1.0,O=C(NOCC1=CC=CN=C1)N1CCN(C(=O)C2=CC(O)=CC=C2)CC1,4.60043859481812,0.9791666666666667,False,True,False,5S8Z,5S9E,5S9D
17468,Z3685721388,1.0,O=C(NCC1OCCCO1)N1CCCN(C(=O)C2=CC=CO2)CC1,4.60045671463013,0.9791666666666667,False,True,False,5S8Y,5S9C,5S90
6328,Z1189236814,1.0,CSCC(C)CNC(=O)N1CCN(C(=O)C2=CC=CN2C)CC1,4.60047674179077,0.9861111111111112,False,True,False,5S9C,5S8Y,5S90
21724,PV-003453277443,1.0,CC1CCC(CCNC(=O)N2CCN(C(=O)C3=CC=CC=C3)CC2)CC1,4.60054302215576,0.982638888888889,False,True,False,5S8Y,5S94,5S8R
43128,Z4395467736,0.875,CC1=C(C(=O)NNC(=O)N2CCC(=CBr)CC2)C=CO1,4.60054731369019,0.9791666666666667,False,True,False,5S9C,5S8W,5S91
27386,Z1452882226,1.0,CC1=CC=C(C(=O)N2CCN(C(=O)NC3CC4CCC3CC4)CC2)C=C1,4.60056066513062,0.9791666666666667,False,True,False,5S9E,5S94,5S8V
12029,Z1736565685,1.0,CC(C)(C)N1N=CC=C1NC(=O)N1CCN(C(=O)C2=CC=CO2)CC1,4.60059213638306,0.982638888888889,False,True,False,5S8R,5S8V,5S8T
8215,Z3843365147,1.0,CCCSCC1=CC=C(C(=O)N2CCN(C(=O)NC)CC2)O1,4.60065937042236,0.9791666666666667,False,True,False,5S94,5S92,5S8V
16307,Z746453248,1.0,CC1=N[NH]C(C(=O)N2CCN(C(=O)NC3=CC=C(F)C=C3)CC2)=C1,4.60067176818848,0.982638888888889,False,True,False,5S8U,5S8S,5S8W
8254,Z2707018773,1.0,CNC(=O)N1CCN(C(=O)C2=NN(C)C3=CC=CC=C23)CC1,4.60068130493164,0.982638888888889,False,True,False,5S8Z,5S94,5S8T
28681,Z543635876,1.0,CN1C=C(CCNC(=O)N2CCN(C(=O)C3=CC=C(O)C=C3)CC2)C=N1,4.60072755813599,0.9791666666666667,False,True,False,5S8R,5S8Y,5S9C
10932,PV-002731252944,1.0,CCNC(=O)N1CCN(C(=O)C2=CC3=N[NH]C(=O)N3C=C2)CC1,4.60073232650757,0.9791666666666667,False,True,False,5S9C,5S8Y,5S8R
37506,Z744126582,1.0,COC1=CC=C(NC(=O)N2CCN(C(=O)C3=CC=C(C)S3)CC2)C=C1,4.60074901580811,0.9861111111111112,False,True,False,5S94,5S8S,5S8U
23104,Z2103770957,1.0,CC1=NOC(CCNC(=O)N2CCN(C(=O)C3=CC=CN3C)CC2)=C1,4.60075283050537,0.9791666666666667,False,True,False,5S94,5S8Y,5S9C
28755,Z3609194705,1.0,O=C(NC1=CN=CC2=C1CCC2)N1CCCN(C(=O)C2=CC=C[NH]2)CC1,4.60081148147583,0.982638888888889,False,True,False,5S8S,5S8W,5S8U
38254,Z3601791549,1.0,COC1=CC=C(NC(=O)N2CCN(C(=O)C3=CN=NN3C)CC2)C=C1,4.60081148147583,0.9791666666666667,False,True,False,5S8W,5S8U,5S8S
17747,Z4021276740,1.0,CNC(=O)N1CCN(C(=O)C2=CC=CN3C(C)=CN=C23)CC1,4.60082578659058,0.982638888888889,False,True,False,5S8V,5S9D,5S9E
36135,Z506899678,1.0,O=C(NC1CCN(C2=CC=C(C(F)(F)F)C=N2)CC1)N1CCCN(C(=O)C2=CC=CC=C2)CC1,4.60087728500366,0.982638888888889,False,True,False,5S9E,5S9D,5S8V
12950,Z4290525791,1.0,CC(C)(C)NC(=O)N1CCN(C(=O)C2=CC3=NN=CN3C=C2)CC1,4.60089635848999,0.982638888888889,False,True,False,5S8Z,5S8R,5S8V
22278,Z1435821724,1.0,CC1=C(CCNC(=O)N2CCN(C(=O)C3=CC=CC=C3)CC2)C=NN1C,4.60091352462769,0.982638888888889,False,True,False,5S8Y,5S9C,5S94
3773,Z2363408100,1.0,CCC1=CC=C(C(=O)N2CCN(C(=O)NCCN)CC2)C=C1,4.60093641281128,0.982638888888889,False,True,False,5S8Y,5S94,5S8R
16446,Z1865039603,1.0,O=C(NC1CC(F)(F)C1)N1CCCN(C(=O)C2=CC=NC=C2)CC1,4.60097789764404,0.9791666666666667,False,True,False,5S9D,5S91,5S8V
12315,Z1323786926,1.0,CNC(=O)N1CCN(C(=O)C2=CC=C3C=C(OC)C=CC3=N2)CC1,4.60099601745606,0.9791666666666667,False,True,False,5S8S,5S8T,5S8U
12811,Z2927185386,1.0,CC(NC(=O)N1CCN(C(=O)C2=COC=C2)CC1)C1=CN(C)N=N1,4.60101747512817,0.982638888888889,False,True,False,5S8V,5S9E,5S9D
12506,Z1951016255,1.0,CSCCONC(=O)N1CCN(C(=O)C2=CC=CC(O)=C2)CC1,4.60103845596314,0.9791666666666667,False,True,False,5S93,5S90,5S92
37081,Z642381504,1.0,N#CC1=CC(F)=CC=C1NC(=O)N1CCN(C(=O)C2=COC=C2)CC1,4.60108327865601,0.982638888888889,False,True,False,5S8U,5S8W,5S8S
25151,Z4309467168,1.0,CCNC(=O)N1CCN(C(=O)C2=NOC(C3=CC=C(O)C=C3)=C2)CC1,4.60110330581665,0.9861111111111112,False,True,False,5S9C,5S8Y,5S8R
27913,Z1334218055,1.0,CNC(=O)N1CCN(C(=O)C2=CC=C(COC3=CC=CC=C3)O2)CC1,4.60110855102539,0.982638888888889,False,True,False,5S8Z,5S97,5S94
8683,Z2363932354,1.0,CCCNCCNC(=O)N1CCCN(C(=O)C2=CC=C[NH]2)CC1,4.60111474990845,0.9791666666666667,False,True,False,5S94,5S97,5S8R
29354,Z2604845826,1.0,CC1(C)OCCC1CNC(=O)N1CCN(C(=O)C2=CC=CC(F)=C2)CC1,4.60121297836304,0.9791666666666667,False,True,False,5S94,5S95,5S93
2805,Z3538022242,1.0,CCOC1=CC=C(Cl)N=C1C(=O)N1CCN(C(=O)NC)CC1,4.60122871398926,0.982638888888889,False,True,False,5S9A,5S93,5S95
16135,Z2627555505,1.0,CC1=CN(C)N=C1NC(=O)N1CCN(C(=O)C2=CC=CN2C)CC1,4.60125064849854,0.9895833333333334,False,True,False,5S8U,5S9E,5S8T
35196,Z3582181709,1.0,CCC1=NC=C(CNC(=O)N2CCN(C(=O)C3=CC=CC(F)=C3)CC2)S1,4.60127687454224,0.982638888888889,False,True,False,5S8Z,5S9D,5S9E
1447,Z1266370037,1.0,CC(C)NC(=O)N1CCN(C(=O)C2=CN=C3C=CSC3=C2)CC1,4.60129022598267,0.9791666666666667,False,True,False,5S8R,5S9D,5S8V
22935,PV-002784143082,1.0,CC(C)(C)C1=NC(NC(=O)N2CCN(C(=O)C3=COC=C3)CC2)=N[NH]1,4.60130739212036,0.9861111111111112,False,True,False,5S8V,5S9E,5S9D
4919,Z4104977259,1.0,CNC(=O)N1CCN(C(=O)C2=NC=CC(N)=C2Cl)CC1,4.60135984420776,0.9861111111111112,False,True,False,5S8V,5S8Y,5S9C
2407,Z2072123465,1.0,CCC1=CC=C2OC=C(C(=O)N3CCN(C(=O)NC)CC3)C2=C1,4.60136795043945,0.9791666666666667,False,True,False,5S8V,5S9D,5S9E
30842,Z3601787407,1.0,COC1=CC=C(NC(=O)N2CCN(C(=O)C3=CN=NC(C)=C3)CC2)C=C1,4.60139894485474,0.982638888888889,False,True,False,5S8W,5S8U,5S8S
20768,Z3603822895,1.0,C#CC1=NC(NC(=O)N2CCN(C(=O)C3=CC=CN3C)CC2)=CC=C1,4.6014199256897,0.9930555555555556,False,True,False,5S8R,5S8T,5S8V
25798,Z1487748955,1.0,CCC1=CC=C(C(=O)N2CCN(C(=O)NC3=CSC=C3C)CC2)C=C1,4.60142230987549,0.982638888888889,False,True,False,5S8U,5S9D,5S9E
18803,Z4246999976,1.0,COC(=O)N1CC(CNC(=O)N2CCN(C(=O)C3=COC=C3)CC2)C1,4.60147142410278,0.9791666666666667,False,True,False,5S90,5S8Y,5S9C
30009,Z495889394,1.0,O=C(NCCC1CCCO1)N1CCCN(C(=O)C2=CC(F)=CC=C2)CC1,4.60148906707764,0.9791666666666667,False,True,False,5S92,5S95,5S93
20794,PV-002269794011,1.0,O=C(NC1=CN=C2[NH]C=CC2=C1)N1CCN(C(=O)C2=CC=CO2)CC1,4.6014928817749,0.9791666666666667,False,True,False,5S8S,5S8U,5S8W
9185,Z4282043349,1.0,CNC(=O)N1CCN(C(=O)C2=CC=C3C=CC=C(F)C3=N2)CC1,4.60151195526123,0.9861111111111112,False,True,False,5S94,5S9A,5S95
37215,Z1765842637,1.0,CC1=CC(C(=O)N2CCCN(C(=O)NC3CCC(C)C3)CC2)=CC=C1,4.60154485702515,0.9791666666666667,False,True,False,5S94,5S9E,5S8V
2801,Z1726673760,1.0,CNC(=O)N1CCN(C(=O)C2=C3C=CC=CC3=NN2C)CC1,4.60155010223389,0.9930555555555556,False,True,False,5S8Z,5S94,5S8T
5841,Z2632210808,1.0,CNC(=O)N1CCN(C(=O)C2=CC=CC(N3C=NC=N3)=N2)CC1,4.60156393051147,0.982638888888889,False,True,False,5S9C,5S8V,5S94
1233,Z4059163043,1.0,CC(C)(C)NC(=O)N1CCN(C(=O)C2=CN=CC=C2N)CC1,4.60158252716064,0.982638888888889,False,True,False,5S8V,5S9E,5S9D
24846,Z4088242302,1.0,CC1=C(C)C(C(=O)N2CCCN(C(=O)NC3=CC=CC=C3)CC2)=N[NH]1,4.60159540176392,0.982638888888889,False,True,False,5S8S,5S8W,5S8U
19448,Z1447738411,1.0,COC1=CC=CC(C(=O)N2CCCN(C(=O)NCCCF)CC2)=C1,4.60162210464478,0.9791666666666667,False,True,False,5S91,5S97,5S8R
8874,Z3843364862,1.0,CNC(=O)N1CCN(C(=O)C2=CC=C(OC(F)(F)F)N=C2)CC1,4.60162925720215,0.9895833333333334,False,True,False,5S91,5S9E,5S9D
25739,PV-002218171078,1.0,O=C(NC1=C2C=CC=CN2N=C1)N1CCN(C(=O)C2=COC=C2)CC1,4.60167741775513,0.9861111111111112,False,True,False,5S8W,5S8T,5S8U
24826,Z2294692727,1.0,CC1=CC=C(C(=O)N2CCN(C(=O)NC3=NN(C)C(C)=N3)CC2)C=C1,4.60168790817261,0.9930555555555556,False,True,False,5S9D,5S94,5S9E
42326,Z1709171473,0.875,CCN1CCCN(C(=O)NC2=CC=CC(C)=C2Br)CC1,4.6016960144043,0.982638888888889,False,True,False,5S8U,5S8W,5S8S
21182,Z4088241321,1.0,CCC1=NC(C(=O)N2CCCN(C(=O)NC3=CC=CC=C3)CC2)=CO1,4.601731300354,0.982638888888889,False,True,False,5S8S,5S8U,5S8W
8884,Z3298059235,1.0,CNC(=O)N1CCN(C(=O)C2=CC=C(CN3CCCC3)O2)CC1,4.60173511505127,0.982638888888889,False,True,False,5S8Z,5S97,5S94
23355,Z3685804677,1.0,CC(CCNC(=O)N1CCN(C(=O)C2=CC=C(F)C=C2)CC1)S(C)=O,4.60173940658569,0.9791666666666667,False,True,False,5S9A,5S95,5S8R
20967,Z1513230730,1.0,CC1=CC=C(C(=O)N2CCN(C(=O)NCC(C)S(C)(=O)=O)CC2)C=C1,4.60174131393433,0.982638888888889,False,True,False,5S8Y,5S9C,5S94
19121,Z1427866801,1.0,CC(NC(=O)N1CCN(C(=O)C2=CC=CC=C2)CC1)C1CCOCC1,4.60175561904907,0.9791666666666667,False,True,False,5S90,5S8V,5S92
15195,Z2956332019,1.0,CNC(=O)N1CCN(C(=O)C2=CC=NC(C3=CC=CC=N3)=N2)CC1,4.60177326202393,0.9791666666666667,False,True,False,5S8Z,5S8Y,5S9C
22953,Z4418602799,1.0,CCC1=CC=C(C(=O)N2CCN(C(=O)NC[C@@H]3CCOC3)CC2)C=C1,4.60185956954956,0.9791666666666667,False,True,False,5S9C,5S94,5S92
18456,PV-003092650667,1.0,NC(=O)C1=C(NC(=O)N2CCN(C(=O)C3=CC=CC=C3)CC2)N=N[NH]1,4.60186767578125,0.982638888888889,False,True,False,5S9E,5S9D,5S8T
15937,Z4088240577,1.0,CN1N=CC(C(=O)N2CCCN(C(=O)NC3=CC=CC=C3)CC2)=N1,4.60192728042603,0.9861111111111112,False,True,False,5S8S,5S8U,5S8W
1054,Z3843365381,1.0,CNC(=O)N1CCN(C(=O)C2=CN=C3[NH]C=CC3=N2)CC1,4.60196971893311,0.9861111111111112,False,True,False,5S8V,5S8Y,5S9C
7884,PV-003383378902,1.0,O=C(NCC1CNCCO1)N1CCN(C(=O)C2=COC=C2)CC1,4.60198211669922,0.9791666666666667,False,True,False,5S9C,5S91,5S90
24688,PV-002447235178,1.0,O=C(NC1=CN=C2C=CC=CN12)N1CCN(C(=O)C2=COC=C2)CC1,4.60199594497681,0.9791666666666667,False,True,False,5S9E,5S8T,5S9D
34804,Z2684753760,1.0,"CN(C)[C@@H]1CC[C@H](NC(=O)N2CCN(C(=O)C3=CC=CC(O)=C3)CC2)C1 |&1:3,6|",4.60200071334839,0.982638888888889,False,True,False,5S9E,5S9D,5S8V
18902,Z1167443776,1.0,CCNC(=O)N1CCN(C(=O)C2=CC=CC(N3C=CC(C)=N3)=C2)CC1,4.60201358795166,0.9861111111111112,False,True,False,5S8Y,5S9C,5S94
20652,Z4088241119,1.0,O=C(NC1=CC=CC=C1)N1CCCN(C(=O)C2=CCCCCC2)CC1,4.60202598571777,0.982638888888889,False,True,False,5S8S,5S8U,5S8W
13538,Z2435043095,1.0,CC(CNC(=O)N1CCN(C(=O)C2=CC=CN2C)CC1)CC(F)F,4.6020302772522,0.982638888888889,False,True,False,5S91,5S8Y,5S9C
42122,PV-003032091577,0.9375,CNC(=O)N1CCN(C(=O)C2=CN=C(Br)C(N)=N2)CC1,4.60208797454834,0.9861111111111112,False,True,False,5S93,5S9A,5S95
9744,Z3999087866,1.0,CCNCCNC(=O)N1CCN(C(=O)C2=CC=CC=N2)CC1,4.60209608078003,0.9791666666666667,False,True,False,5S9C,5S8Y,5S8R
9245,Z1415996561,1.0,CC(C)(C)NC(=O)N1CCN(C(=O)C2=C(Cl)C=CC=C2Cl)CC1,4.60210084915161,0.9895833333333334,False,True,False,5S9A,5S95,5S8V
9021,Z4152181968,1.0,CC(C)(C)NC(=O)N1CCN(C(=O)C2=CC=C(C(F)F)S2)CC1,4.60213136672974,0.982638888888889,False,True,False,5S8V,5S94,5S97
23600,Z746452912,1.0,CC1=NC=NC=C1C(=O)N1CCN(C(=O)NC2=CC=C(F)C=C2)CC1,4.60213184356689,0.9861111111111112,False,True,False,5S8U,5S8S,5S8W
25066,Z2923364867,1.0,COC(OC)C(C)NC(=O)N1CCN(C(=O)C2=CC=C(C)C=C2)CC1,4.60214376449585,0.9791666666666667,False,True,False,5S9E,5S92,5S8V
37465,Z1732229017,1.0,CC1=CC=C(C(=O)N2CCN(C(=O)NC3=CC=NN3C)CC2)C=C1F,4.6021933555603,0.9791666666666667,False,True,False,5S8T,5S8W,5S8S
16750,Z1323786018,1.0,CCSCC1=CC=C(C(=O)N2CCN(C(=O)NC)CC2)C=C1,4.60220384597778,0.9861111111111112,False,True,False,5S90,5S8V,5S92
19331,Z2636429868,1.0,CC(C)(C)NC(=O)N1CCN(C(=O)C2=C3CCCCN3C=C2)CC1,4.60224199295044,0.9895833333333334,False,True,False,5S8Z,5S8R,5S8V
20172,Z2698048340,1.0,CCNC(=O)N1CCN(C(=O)C2=CC3=CC=C(C(C)=O)C=C3[NH]2)CC1,4.60225534439087,0.9861111111111112,False,True,False,5S8Y,5S94,5S8R
17633,Z2865641094,1.0,CCNC(=O)N1CCN(C(=O)C2=C(CC(=O)O)SC=C2)CC1,4.60225629806519,0.982638888888889,False,True,False,5S8Y,5S8R,5S9C
19211,Z3467012814,1.0,CCNC(=O)N1CCN(C(=O)C2=CN(C3=CC=NC=C3)N=C2)CC1,4.60226392745972,0.982638888888889,False,True,False,5S8Y,5S8R,5S9C
37510,Z2956814479,1.0,O=C(NC1=CN(C2CCC2)N=C1)N1CCN(C(=O)C2=CC=CO2)CC1,4.60226917266846,0.982638888888889,False,True,False,5S8S,5S8U,5S8W
2720,Z2874367588,1.0,CC(C)(N)CCNC(=O)N1CCN(C(=O)C2=COC=C2)CC1,4.60231351852417,0.9861111111111112,False,True,False,5S8Y,5S8R,5S9C
44264,Z1630344207,0.875,CC(C)(C)N1CCN(C(=O)NC2=CC=NC=C2Br)CC1,4.60231733322144,0.9861111111111112,False,True,False,5S8U,5S8S,5S8W
18165,Z2619552861,1.0,CCNC(=O)N1CCN(C(=O)C2=CC(C3=CC=C(F)C=C3)=NO2)CC1,4.60233068466187,0.9791666666666667,False,True,False,5S91,5S95,5S8R
1456,Z1147361473,1.0,CN1C=CC(NC(=O)N2CCN(C(=O)C3=CC(Cl)=C[NH]3)CC2)=N1,4.60234975814819,0.9861111111111112,False,True,False,5S8T,5S8S,5S8W
18140,Z1487027533,1.0,CC1=NN(C)C=C1CCNC(=O)N1CCN(C(=O)C2=COC=C2)CC1,4.60237598419189,0.982638888888889,False,True,False,5S8Y,5S9E,5S9C
25293,Z3177505448,1.0,CC1=CC=C(C(=O)N2CCN(C(=O)NC3=NC=CN=C3C)CC2)C=C1,4.60239410400391,0.9930555555555556,False,True,False,5S8U,5S8T,5S9D
39693,Z1479048970,1.0,O=C(NC1=CC=C(C2CC2)N=N1)N1CCN(C(=O)C2=CC=CC=N2)CC1,4.60239839553833,0.982638888888889,False,True,False,5S9C,5S8V,5S8T
29698,Z4268905511,1.0,CSC1=NC(NC(=O)N2CCN(C(=O)C3=CC=CC=C3)CC2)=NN1C,4.60245513916016,0.9861111111111112,False,True,False,5S8T,5S8S,5S8U
21865,Z1241893749,1.0,CCC1=N[NH]C(CNC(=O)N2CCN(C(=O)C3=CC=CC(F)=C3)CC2)=C1,4.60252332687378,0.9791666666666667,False,True,False,5S8Z,5S9E,5S9D
7754,Z2726102642,1.0,CNC(=O)N1CCN(C(=O)C2=CC=CC3=C2N(C)C=N3)CC1,4.60259246826172,0.982638888888889,False,True,False,5S94,5S9D,5S9E
